1A,Sov Mil Order of Malta,246,EU,15,28,41.90,-12.43,-1.0,1A;
1S,Spratly Islands,247,AS,26,50,9.88,-114.23,-8.0,9M0 BM9S BN9S BO9S BP9S BQ9S BU9S BV9S BW9S BX9S =DX0NE;
3A,Monaco,260,EU,14,27,43.73,-7.40,-1.0,3A;
3B6,Agalega & St. Brandon,4,AF,39,53,-10.45,-56.67,-4.0,3B6 3B7;
3B8,Mauritius,165,AF,39,53,-20.35,-57.50,-4.0,3B8;
3B9,Rodriguez Island,207,AF,39,53,-19.70,-63.42,-4.0,3B9;
3C,Equatorial Guinea,49,AF,36,47,1.70,-10.33,-1.0,3C;
3C0,Annobon Island,195,AF,36,52,-1.43,-5.62,-1.0,3C0;
3D2,Fiji,176,OC,32,56,-17.78,-177.92,-12.0,3D2;
3D2/c,Conway Reef,489,OC,32,56,-22.00,-175.00,-12.0,=3D2CR;
3D2/r,Rotuma Island,460,OC,32,56,-12.48,-177.08,-12.0,=3D2RI;
3DA,Kingdom of Eswatini,468,AF,38,57,-26.65,-31.48,-2.0,3DA;
3V,Tunisia,474,AF,33,37,35.40,-9.32,-1.0,3V TS;
3W,Vietnam,293,AS,26,49,15.80,-107.90,-7.0,3W XV;
3X,Guinea,107,AF,35,46,11.00,10.68,0.0,3X;
3Y/b,Bouvet,24,AF,38,67,-54.42,-3.38,-1.0,=3Y0J =3Y7GIA =3Y7THA;
3Y/p,Peter 1 Island,199,SA,12,72,-68.77,90.58,4.0,=3Y0X;
4J,Azerbaijan,18,AS,21,29,40.45,-47.37,-4.0,4J 4K;
4L,Georgia,75,AS,21,29,42.00,-45.00,-4.0,4L;
4O,Montenegro,514,EU,15,28,42.50,-19.28,-1.0,4O;
4S,Sri Lanka,315,AS,22,41,7.60,-80.70,-5.5,4P 4Q 4R 4S;
4U1I,ITU HQ,117,EU,14,28,46.17,-6.05,-1.0,=4U1ITU =4U1WRC =4U2WRC;
4U1U,United Nations HQ,289,NA,5,8,40.75,73.97,5.0,=4U1UN;
*4U1V,Vienna Intl Ctr,206,EU,15,28,48.20,-16.30,-1.0,=4U0R =4U1A =4U1VIC =4U2U =4UNR =4Y1A =C7A;
4W,Timor - Leste,511,OC,28,54,-8.80,-126.05,-9.0,4W;
4X,Israel,336,AS,20,39,31.32,-34.82,-2.0,4X 4Z;
5A,Libya,436,AF,34,38,27.20,-16.60,-2.0,5A;
5B,Cyprus,215,AS,20,39,35.00,-33.00,-2.0,5B C4 H2 P3;
5H,Tanzania,470,AF,37,53,-5.75,-33.92,-3.0,5H 5I;
5N,Nigeria,450,AF,35,46,9.87,-7.55,-1.0,5N 5O;
5R,Madagascar,438,AF,39,53,-19.00,-46.58,-3.0,5R 5S 6X;
5T,Mauritania,444,AF,35,46,20.60,10.50,0.0,5T;
5U,Niger,187,AF,35,46,17.63,-9.43,-1.0,5U;
5V,Togo,483,AF,35,46,8.40,-1.28,0.0,5V;
5W,Samoa,190,OC,32,62,-13.93,171.70,-13.0,5W;
5X,Uganda,286,AF,37,48,1.92,-32.60,-3.0,5X;
5Z,Kenya,430,AF,37,48,0.32,-38.15,-3.0,5Y 5Z;
6W,Senegal,456,AF,35,46,15.20,14.63,0.0,6V 6W;
6Y,Jamaica,82,NA,8,11,18.20,77.47,5.0,6Y;
7O,Yemen,492,AS,21,39,15.65,-48.12,-3.0,7O;
7P,Lesotho,432,AF,38,57,-29.22,-27.88,-2.0,7P;
7Q,Malawi,440,AF,37,53,-14.00,-34.00,-2.0,7Q;
7X,Algeria,400,AF,33,37,28.00,-2.00,-1.0,7R 7T 7U 7V 7W 7X 7Y;
8P,Barbados,62,NA,8,11,13.18,59.53,4.0,8P;
8Q,Maldives,159,AS,22,41,4.15,-73.45,-5.0,8Q;
8R,Guyana,129,SA,9,12,6.02,59.45,4.0,8R;
9A,Croatia,497,EU,15,28,45.18,-15.30,-1.0,9A;
9G,Ghana,424,AF,35,46,7.70,1.57,0.0,9G;
9H,Malta,257,EU,15,28,35.88,-14.42,-1.0,9H;
9J,Zambia,482,AF,36,53,-14.22,-26.73,-2.0,9I 9J;
9K,Kuwait,348,AS,21,39,29.38,-47.38,-3.0,9K NLD;
9L,Sierra Leone,458,AF,35,46,8.50,13.25,0.0,9L;
9M2,West Malaysia,299,AS,28,54,3.95,-102.23,-8.0,9M 9W;
9M6,East Malaysia,46,OC,28,54,2.68,-113.32,-8.0,9M6 9M8 9W6 9W8 =9M4CKR =9M4CBP =9M4CKT =9M4CRB =9M4CRP;
9N,Nepal,369,AS,22,42,27.70,-85.33,-5.75,9N;
9Q,Dem. Rep. of the Congo,414,AF,36,52,-3.12,-23.03,-1.0,9O 9P 9Q 9R 9S 9T;
9U,Burundi,404,AF,36,52,-3.17,-29.78,-2.0,9U;
9V,Singapore,381,AS,28,54,1.37,-103.78,-8.0,9V S6;
9X,Rwanda,454,AF,36,52,-1.75,-29.82,-2.0,9X;
9Y,Trinidad & Tobago,90,SA,9,11,10.38,61.28,4.0,9Y 9Z;
A2,Botswana,402,AF,38,57,-22.00,-24.00,-2.0,8O A2;
A3,Tonga,160,OC,32,62,-21.22,175.13,-13.0,A3;
A4,Oman,370,AS,21,39,23.60,-58.55,-4.0,A4;
A5,Bhutan,306,AS,22,41,27.40,-90.18,-6.0,A5;
A6,United Arab Emirates,391,AS,21,39,24.00,-54.00,-4.0,A6;
A7,Qatar,376,AS,21,39,25.25,-51.13,-3.0,A7;
A9,Bahrain,304,AS,21,39,26.03,-50.53,-3.0,A9;
AP,Pakistan,372,AS,21,41,30.00,-70.00,-5.0,6P 6Q 6R 6S AP AQ AR AS;
BS7,Scarborough Reef,506,AS,27,50,15.08,-117.72,-8.0,=BS7H;
BV,Taiwan,386,AS,24,44,23.72,-120.88,-8.0,BM BN BO BP BQ BU BV BW BX;
BV9P,Pratas Island,505,AS,24,44,20.70,-116.70,-8.0,BM9P BN9P BO9P BP9P BQ9P BU9P BV9P BW9P BX9P;
BY,China,318,AS,24,44,36.00,-102.00,-8.0,3H 3H0(23)[42] 3H9(23)[43] 3I 3I0(23)[42] 3I9(23)[43] 3J 3J0(23)[42] 3J9(23)[43] 3K 3K0(23)[42] 3K9(23)[43] 3L 3L0(23)[42] 3L9(23)[43] 3M 3M0(23)[42] 3M9(23)[43] 3N 3N0(23)[42] 3N9(23)[43] 3O 3O0(23)[42] 3O9(23)[43] 3P 3P0(23)[42] 3P9(23)[43] 3Q 3Q0(23)[42] 3Q9(23)[43] 3R 3R0(23)[42] 3R9(23)[43] 3S 3S0(23)[42] 3S9(23)[43] 3T 3T0(23)[42] 3T9(23)[43] 3U 3U0(23)[42] 3U9(23)[43] B0(23)[42] B2 B3 B4 B5 B6 B7 B8 B9(23)[43] BA BA0(23)[42] BA9(23)[43] BD BD0(23)[42] BD9(23)[43] BG BG0(23)[42] BG9(23)[43] BH BH0(23)[42] BH9(23)[43] BI BI0(23)[42] BI9(23)[43] BJ BJ0(23)[42] BJ9(23)[43] BL BL0(23)[42] BL9(23)[43] BT BT0(23)[42] BT9(23)[43] BY BY0(23)[42] BY9(23)[43] BZ BZ0(23)[42] BZ9(23)[43] XS XS0(23)[42] XS9(23)[43] B1 B2A[33] B2B[33] B2C[33] B2D[33] B2E[33] B2F[33] B2G[33] B2H[33] B2I[33] B2J[33] B2K[33] B2L[33] B2M[33] B2N[33] B2O[33] B2P[33] B3G(23)[33] B3H(23)[33] B3I(23)[33] B3J(23)[33] B3K(23)[33] B3L(23)[33] B6Q[43] B6R[43] B6S[43] B6T[43] B6U[43] B6V[43] B6W[43] B6X[43] B7A[43] B7B[43] B7C[43] B7D[43] B7E[43] B7F[43] B7G[43] B7H[43] B7Q[43] B7R[43] B7S[43] B7T[43] B7U[43] B7V[43] B7W[43] B7X[43] B8A[43] B8B[43] B8C[43] B8D[43] B8E[43] B8F[43] B8G[43] B8H[43] B8I[43] B8J[43] B8K[43] B8L[43] B8M[43] B8N[43] B8O[43] B8P[43] B8Q[43] B8R[43] B8S[43] B8T[43] B8U[43] B8V[43] B8W[43] B8X[43] B9A(24)[43] B9B(24)[43] B9C(24)[43] B9D(24)[43] B9E(24)[43] B9F(24)[43] B9S(23)[42] B9T(23)[42] B9U(23)[42] B9V(23)[42] B9W(23)[42] B9X(23)[42] BA2A[33] BA2B[33] BA2C[33] BA2D[33] BA2E[33] BA2F[33] BA2G[33] BA2H[33] BA2I[33] BA2J[33] BA2K[33] BA2L[33] BA2M[33] BA2N[33] BA2O[33] BA2P[33] BA3G(23)[33] BA3H(23)[33] BA3I(23)[33] BA3J(23)[33] BA3K(23)[33] BA3L(23)[33] BA6Q[43] BA6R[43] BA6S[43] BA6T[43] BA6U[43] BA6V[43] BA6W[43] BA6X[43] BA7A[43] BA7B[43] BA7C[43] BA7D[43] BA7E[43] BA7F[43] BA7G[43] BA7H[43] BA7Q[43] BA7R[43] BA7S[43] BA7T[43] BA7U[43] BA7V[43] BA7W[43] BA7X[43] BA8A[43] BA8B[43] BA8C[43] BA8D[43] BA8E[43] BA8F[43] BA8G[43] BA8H[43] BA8I[43] BA8J[43] BA8K[43] BA8L[43] BA8M[43] BA8N[43] BA8O[43] BA8P[43] BA8Q[43] BA8R[43] BA8S[43] BA8T[43] BA8U[43] BA8V[43] BA8W[43] BA8X[43] BA9A(24)[43] BA9B(24)[43] BA9C(24)[43] BA9D(24)[43] BA9E(24)[43] BA9F(24)[43] BA9S(23)[42] BA9T(23)[42] BA9U(23)[42] BA9V(23)[42] BA9W(23)[42] BA9X(23)[42] BD2A[33] BD2B[33] BD2C[33] BD2D[33] BD2E[33] BD2F[33] BD2G[33] BD2H[33] BD2I[33] BD2J[33] BD2K[33] BD2L[33] BD2M[33] BD2N[33] BD2O[33] BD2P[33] BD3G(23)[33] BD3H(23)[33] BD3I(23)[33] BD3J(23)[33] BD3K(23)[33] BD3L(23)[33] BD6Q[43] BD6R[43] BD6S[43] BD6T[43] BD6U[43] BD6V[43] BD6W[43] BD6X[43] BD7A[43] BD7B[43] BD7C[43] BD7D[43] BD7E[43] BD7F[43] BD7G[43] BD7H[43] BD7Q[43] BD7R[43] BD7S[43] BD7T[43] BD7U[43] BD7V[43] BD7W[43] BD7X[43] BD8A[43] BD8B[43] BD8C[43] BD8D[43] BD8E[43] BD8F[43] BD8G[43] BD8H[43] BD8I[43] BD8J[43] BD8K[43] BD8L[43] BD8M[43] BD8N[43] BD8O[43] BD8P[43] BD8Q[43] BD8R[43] BD8S[43] BD8T[43] BD8U[43] BD8V[43] BD8W[43] BD8X[43] BD9A(24)[43] BD9B(24)[43] BD9C(24)[43] BD9D(24)[43] BD9E(24)[43] BD9F(24)[43] BD9S(23)[42] BD9T(23)[42] BD9U(23)[42] BD9V(23)[42] BD9W(23)[42] BD9X(23)[42] BG2A[33] BG2B[33] BG2C[33] BG2D[33] BG2E[33] BG2F[33] BG2G[33] BG2H[33] BG2I[33] BG2J[33] BG2K[33] BG2L[33] BG2M[33] BG2N[33] BG2O[33] BG2P[33] BG3G(23)[33] BG3H(23)[33] BG3I(23)[33] BG3J(23)[33] BG3K(23)[33] BG3L(23)[33] BG6Q[43] BG6R[43] BG6S[43] BG6T[43] BG6U[43] BG6V[43] BG6W[43] BG6X[43] BG7A[43] BG7B[43] BG7C[43] BG7D[43] BG7E[43] BG7F[43] BG7G[43] BG7H[43] BG7Q[43] BG7R[43] BG7S[43] BG7T[43] BG7U[43] BG7V[43] BG7W[43] BG7X[43] BG8A[43] BG8B[43] BG8C[43] BG8D[43] BG8E[43] BG8F[43] BG8G[43] BG8H[43] BG8I[43] BG8J[43] BG8K[43] BG8L[43] BG8M[43] BG8N[43] BG8O[43] BG8P[43] BG8Q[43] BG8R[43] BG8S[43] BG8T[43] BG8U[43] BG8V[43] BG8W[43] BG8X[43] BG9A(24)[43] BG9B(24)[43] BG9C(24)[43] BG9D(24)[43] BG9E(24)[43] BG9F(24)[43] BG9S(23)[42] BG9T(23)[42] BG9U(23)[42] BG9V(23)[42] BG9W(23)[42] BG9X(23)[42] BH2A[33] BH2B[33] BH2C[33] BH2D[33] BH2E[33] BH2F[33] BH2G[33] BH2H[33] BH2I[33] BH2J[33] BH2K[33] BH2L[33] BH2M[33] BH2N[33] BH2O[33] BH2P[33] BH3G(23)[33] BH3H(23)[33] BH3I(23)[33] BH3J(23)[33] BH3K(23)[33] BH3L(23)[33] BH6Q[43] BH6R[43] BH6S[43] BH6T[43] BH6U[43] BH6V[43] BH6W[43] BH6X[43] BH7A[43] BH7B[43] BH7C[43] BH7D[43] BH7E[43] BH7F[43] BH7G[43] BH7H[43] BH7Q[43] BH7R[43] BH7S[43] BH7T[43] BH7U[43] BH7V[43] BH7W[43] BH7X[43] BH8A[43] BH8B[43] BH8C[43] BH8D[43] BH8E[43] BH8F[43] BH8G[43] BH8H[43] BH8I[43] BH8J[43] BH8K[43] BH8L[43] BH8M[43] BH8N[43] BH8O[43] BH8P[43] BH8Q[43] BH8R[43] BH8S[43] BH8T[43] BH8U[43] BH8V[43] BH8W[43] BH8X[43] BH9A(24)[43] BH9B(24)[43] BH9C(24)[43] BH9D(24)[43] BH9E(24)[43] BH9F(24)[43] BH9S(23)[42] BH9T(23)[42] BH9U(23)[42] BH9V(23)[42] BH9W(23)[42] BH9X(23)[42] BI2A[33] BI2B[33] BI2C[33] BI2D[33] BI2E[33] BI2F[33] BI2G[33] BI2H[33] BI2I[33] BI2J[33] BI2K[33] BI2L[33] BI2M[33] BI2N[33] BI2O[33] BI2P[33] BI3G(23)[33] BI3H(23)[33] BI3I(23)[33] BI3J(23)[33] BI3K(23)[33] BI3L(23)[33] BI6Q[43] BI6R[43] BI6S[43] BI6T[43] BI6U[43] BI6V[43] BI6W[43] BI6X[43] BI7A[43] BI7B[43] BI7C[43] BI7D[43] BI7E[43] BI7F[43] BI7G[43] BI7H[43] BI7Q[43] BI7R[43] BI7S[43] BI7T[43] BI7U[43] BI7V[43] BI7W[43] BI7X[43] BI8A[43] BI8B[43] BI8C[43] BI8D[43] BI8E[43] BI8F[43] BI8G[43] BI8H[43] BI8I[43] BI8J[43] BI8K[43] BI8L[43] BI8M[43] BI8N[43] BI8O[43] BI8P[43] BI8Q[43] BI8R[43] BI8S[43] BI8T[43] BI8U[43] BI8V[43] BI8W[43] BI8X[43] BI9A(24)[43] BI9B(24)[43] BI9C(24)[43] BI9D(24)[43] BI9E(24)[43] BI9F(24)[43] BI9S(23)[42] BI9T(23)[42] BI9U(23)[42] BI9V(23)[42] BI9W(23)[42] BI9X(23)[42] BJ2A[33] BJ2B[33] BJ2C[33] BJ2D[33] BJ2E[33] BJ2F[33] BJ2G[33] BJ2H[33] BJ2I[33] BJ2J[33] BJ2K[33] BJ2L[33] BJ2M[33] BJ2N[33] BJ2O[33] BJ2P[33] BJ3G(23)[33] BJ3H(23)[33] BJ3I(23)[33] BJ3J(23)[33] BJ3K(23)[33] BJ3L(23)[33] BJ6Q[43] BJ6R[43] BJ6S[43] BJ6T[43] BJ6U[43] BJ6V[43] BJ6W[43] BJ6X[43] BJ7A[43] BJ7B[43] BJ7C[43] BJ7D[43] BJ7E[43] BJ7F[43] BJ7G[43] BJ7H[43] BJ7Q[43] BJ7R[43] BJ7S[43] BJ7T[43] BJ7U[43] BJ7V[43] BJ7W[43] BJ7X[43] BJ8A[43] BJ8B[43] BJ8C[43] BJ8D[43] BJ8E[43] BJ8F[43] BJ8G[43] BJ8H[43] BJ8I[43] BJ8J[43] BJ8K[43] BJ8L[43] BJ8M[43] BJ8N[43] BJ8O[43] BJ8P[43] BJ8Q[43] BJ8R[43] BJ8S[43] BJ8T[43] BJ8U[43] BJ8V[43] BJ8W[43] BJ8X[43] BJ9A(24)[43] BJ9B(24)[43] BJ9C(24)[43] BJ9D(24)[43] BJ9E(24)[43] BJ9F(24)[43] BJ9S(23)[42] BJ9T(23)[42] BJ9U(23)[42] BJ9V(23)[42] BJ9W(23)[42] BJ9X(23)[42] BL2A[33] BL2B[33] BL2C[33] BL2D[33] BL2E[33] BL2F[33] BL2G[33] BL2H[33] BL2I[33] BL2J[33] BL2K[33] BL2L[33] BL2M[33] BL2N[33] BL2O[33] BL2P[33] BL3G(23)[33] BL3H(23)[33] BL3I(23)[33] BL3J(23)[33] BL3K(23)[33] BL3L(23)[33] BL6Q[43] BL6R[43] BL6S[43] BL6T[43] BL6U[43] BL6V[43] BL6W[43] BL6X[43] BL7A[43] BL7B[43] BL7C[43] BL7D[43] BL7E[43] BL7F[43] BL7G[43] BL7H[43] BL7Q[43] BL7R[43] BL7S[43] BL7T[43] BL7U[43] BL7V[43] BL7W[43] BL7X[43] BL8A[43] BL8B[43] BL8C[43] BL8D[43] BL8E[43] BL8F[43] BL8G[43] BL8H[43] BL8I[43] BL8J[43] BL8K[43] BL8L[43] BL8M[43] BL8N[43] BL8O[43] BL8P[43] BL8Q[43] BL8R[43] BL8S[43] BL8T[43] BL8U[43] BL8V[43] BL8W[43] BL8X[43] BL9A(24)[43] BL9B(24)[43] BL9C(24)[43] BL9D(24)[43] BL9E(24)[43] BL9F(24)[43] BL9S(23)[42] BL9T(23)[42] BL9U(23)[42] BL9V(23)[42] BL9W(23)[42] BL9X(23)[42] BT2A[33] BT2B[33] BT2C[33] BT2D[33] BT2E[33] BT2F[33] BT2G[33] BT2H[33] BT2I[33] BT2J[33] BT2K[33] BT2L[33] BT2M[33] BT2N[33] BT2O[33] BT2P[33] BT3G(23)[33] BT3H(23)[33] BT3I(23)[33] BT3J(23)[33] BT3K(23)[33] BT3L(23)[33] BT6Q[43] BT6R[43] BT6S[43] BT6T[43] BT6U[43] BT6V[43] BT6W[43] BT6X[43] BT7A[43] BT7B[43] BT7C[43] BT7D[43] BT7E[43] BT7F[43] BT7G[43] BT7H[43] BT7Q[43] BT7R[43] BT7S[43] BT7T[43] BT7U[43] BT7V[43] BT7W[43] BT7X[43] BT8A[43] BT8B[43] BT8C[43] BT8D[43] BT8E[43] BT8F[43] BT8G[43] BT8H[43] BT8I[43] BT8J[43] BT8K[43] BT8L[43] BT8M[43] BT8N[43] BT8O[43] BT8P[43] BT8Q[43] BT8R[43] BT8S[43] BT8T[43] BT8U[43] BT8V[43] BT8W[43] BT8X[43] BT9A(24)[43] BT9B(24)[43] BT9C(24)[43] BT9D(24)[43] BT9E(24)[43] BT9F(24)[43] BT9S(23)[42] BT9T(23)[42] BT9U(23)[42] BT9V(23)[42] BT9W(23)[42] BT9X(23)[42] BY2A[33] BY2B[33] BY2C[33] BY2D[33] BY2E[33] BY2F[33] BY2G[33] BY2H[33] BY2I[33] BY2J[33] BY2K[33] BY2L[33] BY2M[33] BY2N[33] BY2O[33] BY2P[33] BY3G(23)[33] BY3H(23)[33] BY3I(23)[33] BY3J(23)[33] BY3K(23)[33] BY3L(23)[33] BY6Q[43] BY6R[43] BY6S[43] BY6T[43] BY6U[43] BY6V[43] BY6W[43] BY6X[43] BY7A[43] BY7B[43] BY7C[43] BY7D[43] BY7E[43] BY7F[43] BY7G[43] BY7H[43] BY7Q[43] BY7R[43] BY7S[43] BY7T[43] BY7U[43] BY7V[43] BY7W[43] BY7X[43] BY8A[43] BY8B[43] BY8C[43] BY8D[43] BY8E[43] BY8F[43] BY8G[43] BY8H[43] BY8I[43] BY8J[43] BY8K[43] BY8L[43] BY8M[43] BY8N[43] BY8O[43] BY8P[43] BY8Q[43] BY8R[43] BY8S[43] BY8T[43] BY8U[43] BY8V[43] BY8W[43] BY8X[43] BY9A(24)[43] BY9B(24)[43] BY9C(24)[43] BY9D(24)[43] BY9E(24)[43] BY9F(24)[43] BY9S(23)[42] BY9T(23)[42] BY9U(23)[42] BY9V(23)[42] BY9W(23)[42] BY9X(23)[42] BZ2A[33] BZ2B[33] BZ2C[33] BZ2D[33] BZ2E[33] BZ2F[33] BZ2G[33] BZ2H[33] BZ2I[33] BZ2J[33] BZ2K[33] BZ2L[33] BZ2M[33] BZ2N[33] BZ2O[33] BZ2P[33] BZ3G(23)[33] BZ3H(23)[33] BZ3I(23)[33] BZ3J(23)[33] BZ3K(23)[33] BZ3L(23)[33] BZ6Q[43] BZ6R[43] BZ6S[43] BZ6T[43] BZ6U[43] BZ6V[43] BZ6W[43] BZ6X[43] BZ7A[43] BZ7B[43] BZ7C[43] BZ7D[43] BZ7E[43] BZ7F[43] BZ7G[43] BZ7H[43] BZ7Q[43] BZ7R[43] BZ7S[43] BZ7T[43] BZ7U[43] BZ7V[43] BZ7W[43] BZ7X[43] BZ8A[43] BZ8B[43] BZ8C[43] BZ8D[43] BZ8E[43] BZ8F[43] BZ8G[43] BZ8H[43] BZ8I[43] BZ8J[43] BZ8K[43] BZ8L[43] BZ8M[43] BZ8N[43] BZ8O[43] BZ8P[43] BZ8Q[43] BZ8R[43] BZ8S[43] BZ8T[43] BZ8U[43] BZ8V[43] BZ8W[43] BZ8X[43] BZ9A(24)[43] BZ9B(24)[43] BZ9C(24)[43] BZ9D(24)[43] BZ9E(24)[43] BZ9F(24)[43] BZ9S(23)[42] BZ9T(23)[42] BZ9U(23)[42] BZ9V(23)[42] BZ9W(23)[42] BZ9X(23)[42] =BG9XD/2 =BH6IVL/9(23) =BY1CRA/WRTC;
C2,Nauru,157,OC,31,65,-0.52,-166.92,-12.0,C2;
C3,Andorra,203,EU,14,27,42.58,-1.62,-1.0,C3;
C5,The Gambia,422,AF,35,46,13.40,16.38,0.0,C5;
C6,Bahamas,60,NA,8,11,24.25,76.00,5.0,C6;
C9,Mozambique,181,AF,37,53,-18.25,-35.00,-2.0,C8 C9;
CE,Chile,112,SA,12,14,-30.00,71.00,4.0,3G CA CB CC CD CE XQ XR 3G7[16] 3G8[16] CA7[16] CA8[16] CB7[16] CB8[16] CC7[16] CC8[16] CD7[16] CD8[16] CE7[16] CE8[16] XQ7[16] XQ8[16] XR7[16] XR8[16] =XQ6CFX[16];
CE0X,San Felix & San Ambrosio,217,SA,12,14,-26.28,80.07,4.0,3G0X CA0X CB0X CC0X CD0X CE0X XQ0X XR0X;
CE0Y,Easter Island,47,SA,12,63,-27.10,109.37,6.0,3G0 CA0 CB0 CC0 CD0 CE0 XQ0 XR0;
